URL,HTTP Status Code,Response Time (s),Crawl Timestamp,HTML Title,Canonical URL,robots Directive,Content Type,Page Size (Raw/Compressed Bytes),Page Size (Uncompressed Bytes)
https://a-z-animals.com/animals/tapir/,200,0.36,2025-10-11 21:18:44.662730+00:00,Tapir Animal Facts - A-Z Animals,https://a-z-animals.com/animals/tapir/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63818,282436
https://a-z-animals.com/animals/tarantula/,200,0.58,2025-10-11 21:18:47.246457+00:00,Tarantula Animal Facts - A-Z Animals,https://a-z-animals.com/animals/tarantula/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,64022,276446
https://a-z-animals.com/animals/tarantula-hawk/,200,0.574,2025-10-11 21:18:49.825858+00:00,Tarantula Hawk Insect Facts - Pepsis albocincta - A-Z Animals,https://a-z-animals.com/animals/tarantula-hawk/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61037,267335
https://a-z-animals.com/animals/tarbosaurus/,200,0.345,2025-10-11 21:18:52.173611+00:00,Tarbosaurus Animal Facts - Tarbosaurus bataar - A-Z Animals,https://a-z-animals.com/animals/tarbosaurus/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59533,258682
https://a-z-animals.com/animals/tarpon/,200,0.538,2025-10-11 21:18:54.715520+00:00,Tarpon Fish Facts - A-Z Animals,https://a-z-animals.com/animals/tarpon/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61096,264670
https://a-z-animals.com/animals/tarsier/,200,0.219,2025-10-11 21:18:56.938144+00:00,Tarsier Animal Facts - Tarsius - A-Z Animals,https://a-z-animals.com/animals/tarsier/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62629,277579
https://a-z-animals.com/animals/tasmanian-devil/,200,0.559,2025-10-11 21:18:59.499669+00:00,Tasmanian Devil Animal Facts - Sarcophilus harrisii - A-Z Animals,https://a-z-animals.com/animals/tasmanian-devil/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63820,278678
https://a-z-animals.com/animals/tasmanian-tiger/,200,0.526,2025-10-11 21:19:02.029628+00:00,Tasmanian Tiger Animal Facts - †Thylacinus cynocephalus - A-Z Animals,https://a-z-animals.com/animals/tasmanian-tiger/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63247,275786
https://a-z-animals.com/animals/tasmanian-tiger-snake/,200,0.549,2025-10-11 21:19:04.582321+00:00,Tasmanian Tiger Snake Animal Facts - Notechis scutatus humphreysi - A-Z Animals,https://a-z-animals.com/animals/tasmanian-tiger-snake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61430,267548
https://a-z-animals.com/animals/tawny-frogmouth/,200,0.589,2025-10-11 21:19:07.175202+00:00,Tawny Frogmouth Bird Facts - Podargus strigoides - A-Z Animals,https://a-z-animals.com/animals/tawny-frogmouth/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63636,276073
https://a-z-animals.com/animals/tawny-mining-bee/,200,0.565,2025-10-11 21:19:09.745455+00:00,Tawny Mining Bee Insect Facts - Andrena fulva - A-Z Animals,https://a-z-animals.com/animals/tawny-mining-bee/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62360,277977
https://a-z-animals.com/animals/tawny-owl/,200,0.573,2025-10-11 21:19:12.322667+00:00,Tawny Owl Bird Facts - Strix aluco - A-Z Animals,https://a-z-animals.com/animals/tawny-owl/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63078,276780
https://a-z-animals.com/animals/teacup-chihuahua/,200,0.559,2025-10-11 21:19:14.885643+00:00,Teacup Chihuahua Animal Facts - Canis lupus - A-Z Animals,https://a-z-animals.com/animals/teacup-chihuahua/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,65977,308700
https://a-z-animals.com/animals/teacup-maltese/,200,0.249,2025-10-11 21:19:17.138293+00:00,Teacup Maltese Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/teacup-maltese/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,66220,310258
https://a-z-animals.com/animals/teacup-miniature-horse/,200,0.622,2025-10-11 21:19:19.764299+00:00,Teacup Miniature Horse Animal Facts - Equus  - A-Z Animals,https://a-z-animals.com/animals/teacup-miniature-horse/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60803,263451
https://a-z-animals.com/animals/teacup-poodle/,200,0.57,2025-10-11 21:19:22.337774+00:00,Teacup Poodle Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/teacup-poodle/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,66622,311841
https://a-z-animals.com/animals/teddy-bear-hamster/,200,0.577,2025-10-11 21:19:24.918007+00:00,Teddy Bear Hamster Animal Facts - Mesocricetus auratus - A-Z Animals,https://a-z-animals.com/animals/teddy-bear-hamster/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63155,276852
https://a-z-animals.com/animals/teddy-guinea-pig/,200,0.351,2025-10-11 21:19:27.272630+00:00,Teddy Guinea Pig Animal Facts - Cavia porcellus - A-Z Animals,https://a-z-animals.com/animals/teddy-guinea-pig/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63375,269676
https://a-z-animals.com/animals/teddy-roosevelt-terrier/,200,0.564,2025-10-11 21:19:29.840871+00:00,Teddy Roosevelt Terrier Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/teddy-roosevelt-terrier/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,69562,325238
https://a-z-animals.com/animals/telescope-fish/,200,0.555,2025-10-11 21:19:32.400549+00:00,Telescope Fish Facts - A-Z Animals,https://a-z-animals.com/animals/telescope-fish/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60235,261983
https://a-z-animals.com/animals/ten-lined-june-beetle/,200,0.602,2025-10-11 21:19:35.006699+00:00,Ten-Lined June Beetle Insect Facts - Polyphylla decemlineata - A-Z Animals,https://a-z-animals.com/animals/ten-lined-june-beetle/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59628,258519
https://a-z-animals.com/animals/tennessee-walker-horse/,200,0.57,2025-10-11 21:19:37.579094+00:00,Tennessee Walking Horse Animal Facts - Equus ferus - A-Z Animals,https://a-z-animals.com/animals/tennessee-walker-horse/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63519,280118
https://a-z-animals.com/animals/tenrec/,200,0.571,2025-10-11 21:19:40.154659+00:00,Tenrec Animal Facts - Tenrecidae - A-Z Animals,https://a-z-animals.com/animals/tenrec/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59704,259289
https://a-z-animals.com/animals/tent-caterpillar/,200,0.336,2025-10-11 21:19:42.494824+00:00,Tent Caterpillar Insect Facts - A-Z Animals,https://a-z-animals.com/animals/tent-caterpillar/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63518,280219
https://a-z-animals.com/animals/tentacled-snake/,200,0.591,2025-10-11 21:19:45.089462+00:00,Tentacled Snake Animal Facts - Erpeton tentaculatum - A-Z Animals,https://a-z-animals.com/animals/tentacled-snake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60396,266229
https://a-z-animals.com/animals/tenterfield-terrier/,200,0.625,2025-10-11 21:19:47.717873+00:00,Tenterfield Terrier Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/tenterfield-terrier/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,68028,317460
https://a-z-animals.com/animals/termite/,200,0.562,2025-10-11 21:19:50.283857+00:00,Termite Insect Facts - Isoptera - A-Z Animals,https://a-z-animals.com/animals/termite/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,64198,281591
https://a-z-animals.com/animals/terrier/,200,0.585,2025-10-11 21:19:52.872980+00:00,Terrier Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/terrier/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,72512,338074
https://a-z-animals.com/animals/terror-bird/,200,0.58,2025-10-11 21:19:55.457531+00:00,Terror Bird Animal Facts - A-Z Animals,https://a-z-animals.com/animals/terror-bird/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60354,261218
https://a-z-animals.com/animals/tetra/,200,0.202,2025-10-11 21:19:57.663261+00:00,Tetra Fish Facts - A-Z Animals,https://a-z-animals.com/animals/tetra/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61724,268880
https://a-z-animals.com/animals/texas-blind-snake/,200,0.584,2025-10-11 21:20:00.250654+00:00,Texas Blind Snake Animal Facts - Rena dulcis - A-Z Animals,https://a-z-animals.com/animals/texas-blind-snake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60006,262158
https://a-z-animals.com/animals/texas-brown-tarantula-2/,200,0.561,2025-10-11 21:20:02.815516+00:00,Texas Brown Tarantula Animal Facts - Aphonopelma hentzi - A-Z Animals,https://a-z-animals.com/animals/texas-brown-tarantula-2/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60262,264863
https://a-z-animals.com/animals/texas-coral-snake/,200,0.242,2025-10-11 21:20:05.061067+00:00,Texas Coral Snake Animal Facts - Micrurus tener - A-Z Animals,https://a-z-animals.com/animals/texas-coral-snake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60043,263124
https://a-z-animals.com/animals/texas-garter-snake/,200,0.263,2025-10-11 21:20:07.327433+00:00,Texas Garter Snake Animal Facts - Thamnophis sirtalis annectens - A-Z Animals,https://a-z-animals.com/animals/texas-garter-snake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61674,274711
https://a-z-animals.com/animals/texas-heeler/,200,0.097,2025-10-11 21:20:09.428470+00:00,Texas Heeler Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/texas-heeler/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,69220,324175
https://a-z-animals.com/animals/texas-indigo-snake/,200,0.628,2025-10-11 21:20:12.060838+00:00,Texas Indigo Snake Animal Facts - Drymarchon melanurus erebennus - A-Z Animals,https://a-z-animals.com/animals/texas-indigo-snake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62047,270486
https://a-z-animals.com/animals/texas-night-snake/,200,0.341,2025-10-11 21:20:14.406730+00:00,Texas Night Snake Animal Facts - Hypsiglena jani - A-Z Animals,https://a-z-animals.com/animals/texas-night-snake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59911,262797
https://a-z-animals.com/animals/texas-rat-snake/,200,0.237,2025-10-11 21:20:16.647262+00:00,Texas Rat Snake Animal Facts - Pantherophis obsoletus lindheimeri - A-Z Animals,https://a-z-animals.com/animals/texas-rat-snake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61627,269992
https://a-z-animals.com/animals/texas-spiny-lizard/,200,0.595,2025-10-11 21:20:19.245488+00:00,Texas Spiny Lizard Animal Facts - Sceloporus olivaceous - A-Z Animals,https://a-z-animals.com/animals/texas-spiny-lizard/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62255,275508
https://a-z-animals.com/animals/thai-ridgeback/,200,0.597,2025-10-11 21:20:21.846863+00:00,Thai Ridgeback Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/thai-ridgeback/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,69794,323678
https://a-z-animals.com/animals/thalassomedon/,200,0.597,2025-10-11 21:20:24.447599+00:00,Thalassomedon Animal Facts - Thalassomedon haningtoni - A-Z Animals,https://a-z-animals.com/animals/thalassomedon/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,58488,255534
https://a-z-animals.com/animals/thanatosdrakon/,200,0.255,2025-10-11 21:20:26.706097+00:00,Thanatosdrakon Animal Facts - Thanatosdrakon amaru - A-Z Animals,https://a-z-animals.com/animals/thanatosdrakon/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,58688,257984
https://a-z-animals.com/animals/the-worlds-biggest-spiders-will-blow-your-mind/,200,0.546,2025-10-11 21:20:29.255733+00:00,The World&#8217;s Biggest Spiders Will Blow Your Mind Animal Facts - A-Z Animals,https://a-z-animals.com/animals/the-worlds-biggest-spiders-will-blow-your-mind/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60463,267254
https://a-z-animals.com/animals/therizinosaurus/,200,0.601,2025-10-11 21:20:31.861002+00:00,Therizinosaurus Animal Facts - Therizinosaurus cheloniformis - A-Z Animals,https://a-z-animals.com/animals/therizinosaurus/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59807,258866
https://a-z-animals.com/animals/theropod/,200,0.326,2025-10-11 21:20:34.190720+00:00,Theropod Animal Facts - Theropoda - A-Z Animals,https://a-z-animals.com/animals/theropod/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61007,263695
https://a-z-animals.com/animals/meet-the-hairy-frogfish-one-of-the-fastest-biters-on-earth/,200,0.361,2025-10-11 21:20:36.554606+00:00,This is One of the Fastest Biters on Earth Animal Facts - A-Z Animals,https://a-z-animals.com/animals/meet-the-hairy-frogfish-one-of-the-fastest-biters-on-earth/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,55244,242687
https://a-z-animals.com/animals/thornback-ray/,200,0.279,2025-10-11 21:20:38.836713+00:00,Thornback Ray Fish Facts - Raja clavata - A-Z Animals,https://a-z-animals.com/animals/thornback-ray/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62412,269278
https://a-z-animals.com/animals/thorny-devil/,200,0.35,2025-10-11 21:20:41.189878+00:00,Thorny Devil Animal Facts - Moloch horridus - A-Z Animals,https://a-z-animals.com/animals/thorny-devil/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62402,274926
https://a-z-animals.com/animals/thresher-shark/,200,0.263,2025-10-11 21:20:43.457125+00:00,"Thresher Shark: Species, Facts, Habitat, and Conservation Guide Fish Facts - A-Z Animals",https://a-z-animals.com/animals/thresher-shark/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61943,270146
https://a-z-animals.com/animals/thrush/,200,0.28,2025-10-11 21:20:45.741511+00:00,Thrush Bird Facts - A-Z Animals,https://a-z-animals.com/animals/thrush/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61681,267374
https://a-z-animals.com/animals/thylacoleo/,200,0.259,2025-10-11 21:20:48.003902+00:00,Thylacoleo Animal Facts - A-Z Animals,https://a-z-animals.com/animals/thylacoleo/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60341,261077
https://a-z-animals.com/animals/thylacoleo-carnifex/,200,0.562,2025-10-11 21:20:50.569295+00:00,Thylacoleo carnifex Animal Facts - Thylacoleo carnifex - A-Z Animals,https://a-z-animals.com/animals/thylacoleo-carnifex/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60067,260167
https://a-z-animals.com/animals/thylacosmilus/,200,0.566,2025-10-11 21:20:53.138218+00:00,Thylacosmilus Animal Facts - Thylacosmilus atrox - A-Z Animals,https://a-z-animals.com/animals/thylacosmilus/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59888,258770
https://a-z-animals.com/animals/tibetan-fox/,200,0.341,2025-10-11 21:20:55.483166+00:00,Tibetan Fox Animal Facts - Vulpes ferrilata - A-Z Animals,https://a-z-animals.com/animals/tibetan-fox/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61249,270647
https://a-z-animals.com/animals/tibetan-mastiff/,200,0.571,2025-10-11 21:20:58.057836+00:00,Tibetan Mastiff Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/tibetan-mastiff/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,67996,317520
https://a-z-animals.com/animals/tibetan-spaniel/,200,0.576,2025-10-11 21:21:00.637031+00:00,Tibetan Spaniel Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/tibetan-spaniel/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,69900,324466
https://a-z-animals.com/animals/tibetan-terrier/,200,0.281,2025-10-11 21:21:02.922291+00:00,Tibetan Terrier Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/tibetan-terrier/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,70967,328335
https://a-z-animals.com/animals/tick/,200,0.615,2025-10-11 21:21:05.541742+00:00,Tick Animal Facts - A-Z Animals,https://a-z-animals.com/animals/tick/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63517,274406
https://a-z-animals.com/animals/tiffany/,200,0.239,2025-10-11 21:21:07.785115+00:00,Tiffany Cat Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/tiffany/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62381,271832
https://a-z-animals.com/animals/tiger/,200,0.606,2025-10-11 21:21:10.395005+00:00,Tiger Animal Facts - Panthera Tigris - A-Z Animals,https://a-z-animals.com/animals/tiger/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,67839,301062
https://a-z-animals.com/animals/tiger-beetle/,200,0.56,2025-10-11 21:21:12.958646+00:00,Tiger Beetle Insect Facts - Cicindelinae - A-Z Animals,https://a-z-animals.com/animals/tiger-beetle/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60505,265677
https://a-z-animals.com/animals/tiger-moth/,200,0.338,2025-10-11 21:21:15.300744+00:00,Tiger Moth Insect Facts - A-Z Animals,https://a-z-animals.com/animals/tiger-moth/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60195,265263
https://a-z-animals.com/animals/tiger-muskie-mukellunge/,200,0.27,2025-10-11 21:21:17.574730+00:00,Tiger Muskellunge (Muskie) Fish Facts - Esox lucius x Esox masquinongy - A-Z Animals,https://a-z-animals.com/animals/tiger-muskie-mukellunge/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61631,264903
https://a-z-animals.com/animals/tiger-rattlesnake/,200,0.565,2025-10-11 21:21:20.143665+00:00,Tiger Rattlesnake Animal Facts - Crotalus tigris - A-Z Animals,https://a-z-animals.com/animals/tiger-rattlesnake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62535,272834
https://a-z-animals.com/animals/tiger-salamander/,200,0.58,2025-10-11 21:21:22.728432+00:00,Tiger Salamander Animal Facts - Ambystoma tigrinum - A-Z Animals,https://a-z-animals.com/animals/tiger-salamander/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,64465,282014
https://a-z-animals.com/animals/tiger-shark/,200,0.274,2025-10-11 21:21:25.006117+00:00,Tiger Shark Fish Facts - Galeocerdo Cuvier - A-Z Animals,https://a-z-animals.com/animals/tiger-shark/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62981,276406
https://a-z-animals.com/animals/tiger-snake/,200,0.288,2025-10-11 21:21:27.298246+00:00,Tiger snake Animal Facts - Notechis Scutatus - A-Z Animals,https://a-z-animals.com/animals/tiger-snake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60813,263221
https://a-z-animals.com/animals/tiger-swallowtail/,200,0.556,2025-10-11 21:21:29.857446+00:00,Tiger Swallowtail Insect Facts - Papilio glaucus - A-Z Animals,https://a-z-animals.com/animals/tiger-swallowtail/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63156,279327
https://a-z-animals.com/animals/tiger-swallowtail-caterpillar/,200,0.562,2025-10-11 21:21:32.423475+00:00,Tiger Swallowtail Caterpillar Insect Facts - Papilio glaucus - A-Z Animals,https://a-z-animals.com/animals/tiger-swallowtail-caterpillar/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61897,276913
https://a-z-animals.com/animals/tiger-trout/,200,0.563,2025-10-11 21:21:34.989735+00:00,Tiger Trout Fish Facts - A-Z Animals,https://a-z-animals.com/animals/tiger-trout/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,61784,264351
https://a-z-animals.com/animals/tiktaalik/,200,0.557,2025-10-11 21:21:37.550322+00:00,Tiktaalik Fish Facts - Tiktaalik roseae - A-Z Animals,https://a-z-animals.com/animals/tiktaalik/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59509,257214
https://a-z-animals.com/animals/timber-rattlesnake/,200,0.57,2025-10-11 21:21:40.124223+00:00,Timber Rattlesnake (Canebrake Rattlesnake) Animal Facts - Crotalus horridus - A-Z Animals,https://a-z-animals.com/animals/timber-rattlesnake/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62767,274098
https://a-z-animals.com/animals/timor-python/,200,0.734,2025-10-11 21:21:42.862060+00:00,Timor python Animal Facts - Malayopython timoriensis - A-Z Animals,https://a-z-animals.com/animals/timor-python/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60088,261443
https://a-z-animals.com/animals/tire-track-eel/,200,0.568,2025-10-11 21:21:45.433446+00:00,Tire Track Eel Fish Facts - Mastacembelus favus - A-Z Animals,https://a-z-animals.com/animals/tire-track-eel/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59557,259985
https://a-z-animals.com/animals/titan-beetle/,200,0.603,2025-10-11 21:21:48.039985+00:00,Titan Beetle Insect Facts - Titanus giganteus - A-Z Animals,https://a-z-animals.com/animals/titan-beetle/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59806,260068
https://a-z-animals.com/animals/titanoboa/,200,0.564,2025-10-11 21:21:50.607467+00:00,Titanoboa Animal Facts - Titanoboa cerrejonensis - A-Z Animals,https://a-z-animals.com/animals/titanoboa/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60746,264424
https://a-z-animals.com/animals/titanosaur/,200,0.58,2025-10-11 21:21:53.192782+00:00,Titanosaur Animal Facts - A-Z Animals,https://a-z-animals.com/animals/titanosaur/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60682,263540
https://a-z-animals.com/animals/toadfish/,200,0.274,2025-10-11 21:21:55.470494+00:00,Toadfish Fish Facts - A-Z Animals,https://a-z-animals.com/animals/toadfish/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,62484,271904
https://a-z-animals.com/animals/tokay-gecko/,200,0.596,2025-10-11 21:21:58.071251+00:00,Tokay Gecko Animal Facts - Gekko gecko - A-Z Animals,https://a-z-animals.com/animals/tokay-gecko/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59649,258940
https://a-z-animals.com/animals/tomato-hornworm/,200,0.26,2025-10-11 21:22:00.334379+00:00,Tomato Hornworm Animal Facts - Manduca quinquemaculata - A-Z Animals,https://a-z-animals.com/animals/tomato-hornworm/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59081,258728
https://a-z-animals.com/animals/torkie/,200,0.592,2025-10-11 21:22:02.931572+00:00,Torkie Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/torkie/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,67770,318094
https://a-z-animals.com/animals/tornjak/,200,0.59,2025-10-11 21:22:05.525330+00:00,Tornjak Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/tornjak/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,66546,310939
https://a-z-animals.com/animals/tortoise/,200,0.574,2025-10-11 21:22:08.103542+00:00,Tortoise Animal Facts - A-Z Animals,https://a-z-animals.com/animals/tortoise/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,66420,288418
https://a-z-animals.com/animals/tosa/,200,0.565,2025-10-11 21:22:10.671775+00:00,Tosa Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/tosa/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60539,258302
https://a-z-animals.com/animals/toucan/,200,0.238,2025-10-11 21:22:12.913077+00:00,Toucan Bird Facts - A-Z Animals,https://a-z-animals.com/animals/toucan/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63895,275270
https://a-z-animals.com/animals/towhee/,200,0.586,2025-10-11 21:22:15.501964+00:00,Towhee Bird Facts - Pipilo erythrophthalmus - A-Z Animals,https://a-z-animals.com/animals/towhee/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59810,259272
https://a-z-animals.com/animals/toxodon/,200,0.554,2025-10-11 21:22:18.060086+00:00,Toxodon Animal Facts - Notounguta - A-Z Animals,https://a-z-animals.com/animals/toxodon/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,58033,251233
https://a-z-animals.com/animals/toy-fox-terrier/,200,0.609,2025-10-11 21:22:20.672614+00:00,Toy Fox Terrier Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/toy-fox-terrier/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,71548,335561
https://a-z-animals.com/animals/toy-poodle/,200,0.35,2025-10-11 21:22:23.026167+00:00,Toy Poodle Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/toy-poodle/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,71956,336051
https://a-z-animals.com/animals/transylvanian-hound/,200,0.234,2025-10-11 21:22:25.264691+00:00,Transylvanian Hound Dog Breed Complete Guide - A-Z Animals,https://a-z-animals.com/animals/transylvanian-hound/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,67451,315900
https://a-z-animals.com/animals/trapdoor-spider/,200,0.568,2025-10-11 21:22:27.836895+00:00,Trapdoor spider Animal Facts - A-Z Animals,https://a-z-animals.com/animals/trapdoor-spider/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,59620,259682
https://a-z-animals.com/animals/tree-cricket/,200,0.216,2025-10-11 21:22:30.056046+00:00,Tree Cricket Animal Facts - A-Z Animals,https://a-z-animals.com/animals/tree-cricket/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,60506,264575
https://a-z-animals.com/animals/tree-frog/,200,0.571,2025-10-11 21:22:32.631849+00:00,Tree Frog Animal Facts - A-Z Animals,https://a-z-animals.com/animals/tree-frog/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63512,279749
https://a-z-animals.com/animals/tree-kangaroo/,200,0.561,2025-10-11 21:22:35.195993+00:00,Tree Kangaroo Animal Facts - A-Z Animals,https://a-z-animals.com/animals/tree-kangaroo/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",text/html,63293,275728
